video_id,comment_id,author_display_name,published_at,like_count,comment_text,is_reply,parent_id,channel_id
pVI_smLgTY0,UgzLfnVnLU805FF5Kyh4AaABAg,@ZombieLurker,2025-04-28T22:56:59Z,0,"You may not be a tech person but you can definitely become one. You have the drive and enjoyment of learning it. Linux is a great way to start, finding projects you can make out of Raspberry Pi's or other SBC's (Single Board Computer), and plenty of other things from there. The possibilities are endless and It would be really fun to watch your journey growing this into a hobby if you really enjoy it that much! Can't wait to see the video on the SBC Camera you made.",0,,UCXHcK4UuBUutjqwp92Jx7xQ
pgeTa1PV_40,UgyP6JNqm7joUZHPPOJ4AaABAg,@mizzymejah123,2025-05-28T15:20:43Z,0,Hi,0,,UCaFlnnnHAIuTb0GnhfFKvMQ
pgeTa1PV_40,UgwHABlwFPgffvmWWjB4AaABAg,@DjangoMonkey7154,2025-05-29T10:31:08Z,0,next thing you know hes starting a start up with tiny engineering products this is so sick,0,,UCDYbY5oPi08Did1MqmrS2vA
u_Lxkt50xOg,UgwHR4ad0SqQONNlwKR4AaABAg,@goodie2shoes874,2025-06-29T11:05:52Z,0,What’s with YouTubers and black t-shirts?,0,,UCKNe9LKzehowo-Of-HzeURw
KZeIEiBrT_w,Ugy4GKljGbKAAUawTjJ4AaABAg,@TheMemesofDestruction,2025-07-27T14:56:23Z,0,“Non Markovian Dynamics enters the discussion.”,0,,UCirSnsVr6O5JgIQoEpgSyQw
pVI_smLgTY0,Ugwrop1qT2mvahQSQv14AaABAg,@Dar-El_Akai,2025-07-06T23:42:17Z,0,"funny thing about win11 search: it requires internet connection and if you try to block it, it completely blocks internet on your pc)))",0,,UCVdMB-2OFzECL4LzymNWWQA
zQ2ZJuUJeyo,UgyDWmmDIBdIDRu9gfR4AaABAg,@ChristianLepe,2025-08-24T00:23:26Z,0,Jesus Loves you❤,0,,UCAPD68xxFm89P9O3SKSg2Hw
yzSBeCJfhkw,UgzlJqUe3GwFyEi1H_V4AaABAg.AL5BqYqiomUALCZP_O8D-R,@monicasmm,2025-07-30T14:26:40Z,0,"@@oskar-v-khe probably would’ve noticed it if he wasn’t in a rush, him and Marzia have been studying Japanese for a while now",1,UgzlJqUe3GwFyEi1H_V4AaABAg,UCp935-MfUgp0xsdgDppn76w
zQ2ZJuUJeyo,Ugynv87CNZtm6EZ6qrt4AaABAg,@FernHasPaws,2025-09-03T06:30:53Z,0,Balls.,0,,UCIb8JzzmkOdLK4TNAKhFD_g
CxVXvFOPIyQ,UgzLFTBmLRAbxozAnTd4AaABAg,@YeeticusMaximus22,2025-09-02T04:32:43Z,0,The entire way that every single national and international system needs to be ripped up by the roots completely and redone correctly without deception.  This is just yet another example,0,,UCKt-OqKQvKTdtllPJnzhimg
AFXLZ7FEJc4,UgzWPjABD2u4cOK7Uot4AaABAg,@redspecial4102,2025-08-25T00:49:44Z,0,"We must do something with the Rubber.!
CxVXvFOPIyQ,UgxTfbip4FAI46yFB8x4AaABAg,@LiveWell6,2025-09-03T08:28:39Z,1,Who else is manipulating academia? Why is academia so easy to influence?,0,,UC91qGQtJYDJ02KjBXU3_CSw
u_Lxkt50xOg,UgynwTHiHmtVof34mBJ4AaABAg,@_marlene,2025-06-26T22:45:46Z,0,damn this guy's a late bloomer.  I retired early too and I am also a teenager again,0,,UCxwkYatBrHjYv73JNC6Gs0A
CxVXvFOPIyQ,Ugy4AEHUqH-dcojNXE94AaABAg,@eypandabear7483,2025-09-12T21:17:20Z,0,How come all the news snippets you show are from Russia Today?,0,,UCCEaijNpvWBQmnrx2PAI4GQ
zQ2ZJuUJeyo,UgxTKQvtTesxjHmxftB4AaABAg,@CrazyCobraCC,2025-08-20T14:54:48Z,0,What do they normally use these for??,0,,UC3JlL-y4GdMF6oG_E4hZ6Pw
tZ8ehplVFp4,UgxbRyO-ItRhzvPnKNR4AaABAg,@kristianrehorovsky7717,2025-09-11T20:25:48Z,3,3:21 I cant believe Nicolas Cage invented the escalator,0,,UCxWZWBygCSR6HSjiTkJUWCQ
pVI_smLgTY0,Ugz1WNc3dNprN51KZt94AaABAg.AHRvAQC2nsmAHRwx0YfUMb,@vicdales,2025-04-28T03:44:07Z,0,It's not true at all. People don't waste time with their Steam Decks.,1,Ugz1WNc3dNprN51KZt94AaABAg,UCq3AVhenMmQOzjLEmRNmfAg
8b3fqIBrNW0,UgzGyWqVt-_uxgQR1jl4AaABAg.AMoyyvZD_JaAN0gKo7is-G,@doktormozg,2025-09-13T16:47:50Z,0,"Hey there, that ""what used to be"" piece is just so awesome, love it!!",1,UgzGyWqVt-_uxgQR1jl4AaABAg,UC3e7FHcamyK1K3fgBUM0Gyg
KZeIEiBrT_w,Ugz71WOyhpI1Jhq_P2x4AaABAg,@Pandora882,2025-07-31T07:51:34Z,0,it's maths.,0,,UCVPFVlAWUIPbBZXY2W8rZeg
RQWpF2Gb-gU,UgygLcEZOjxRDFaGT0p4AaABAg,@anonanon6596,2025-04-30T16:50:16Z,1,"My guess is O(sqrt(N)). Superposition is often represented as a circle, and logarithm doesn't seem ""geometric"" to me. The first thing log makes me think of is a binary search.",0,,UCiD9M8DUF_zf6a49GBfPzYg
pgeTa1PV_40,Ugy4u6JXYH22sFE1TCR4AaABAg,@MrBlahblahblah12354,2025-06-08T15:15:28Z,0,@pewdiepie most speaker cones are made of paper,0,,UCdpAW_jVWEx6QFfoI4KFgZw
CxVXvFOPIyQ,Ugx2ZA43YgzEWg3ZRJ14AaABAg,@IvesCalbut,2025-09-05T06:51:18Z,0,"Maybe you can take a look at what's happening in France with the insecticides (especially Acetamiprid) and the control by the agricultural lobbies on the political decisions around it. May not be an entire video, but something to explore",0,,UCoj2CxP1oEfnrWs9erBLSoQ
H5Zj5UAt0ik,UgwehmqKc2A01JFmQfd4AaABAg,@SamanthaBowyer-q8h,2025-09-06T16:06:13Z,0,This means the end updates confirmed!!!!!😁,0,,UC5Tvj4jQWCnRESrYugEEFkw
XGmZFNG-qQQ,Ugy7JrCzanBn8WWETq14AaABAg.AMedLVRUh7IAMhKbwlExFC,@praetor64,2025-09-05T19:04:31Z,1,@@vitaminluke5597 lol yeah right...,1,Ugy7JrCzanBn8WWETq14AaABAg,UCfXKbOoqO1UTKNwmSWTcOlA
pgeTa1PV_40,UgzPmole-gyYj4eldtp4AaABAg,@BlackShArk665,2025-05-29T12:48:12Z,0,"This is just wholesome <3
UKfnXd3x-rw,UgzstG7mb820b1E-K9Z4AaABAg,@eart6616,2025-08-07T11:32:05Z,0,i want a tv that has LEDs for other colors besides RGB. orange light doesnt show up well even still on modern screens. the way an orange car jumps out at you? never seen it happen with a screen,0,,UCmirwbLDcREmitCisFvUKqg
CxVXvFOPIyQ,UgwBaZ9gw3xH8GMWXy94AaABAg,@nitelite666,2025-09-01T00:04:02Z,2,"Its what u get when you allow lobbying. The US is by far the most corrupt country in the world, even including russia. Calling corruption lobbying doesnt change the fact that its still corruption",0,,UCkIvvh1saojJsOxlzaSCj7w
lYDE3oq6fL4,UgxljsR3alXhVWeJ8uF4AaABAg,@riversnake,2025-09-08T17:37:18Z,0,"LInus, How could you forget to talk about the segway, to our sponsor",0,,UC0aBZw7bXrjnm5jm5HipdXA
qeQCVcBWqis,UgwxgZJnnFK02WZbj0p4AaABAg,@harrywilliams2300,2025-09-10T09:47:41Z,203,"Every time I seriously consider going from Android to Apple, I remember it'll be way harder to engage with legally dubious use cases. 
QVqIx-Y8s-s,UgyKIowXQMlvz3WLGBN4AaABAg,@Quinglings_dai,2025-09-09T20:23:04Z,0,I guess the attackers were saste devlopers 😅 that's y they only able to steel 50$ in 2-3hrs,0,,UCVHQOZWXlAwm9pK9RHyJOow
pgeTa1PV_40,UgwldG5ewEvV_POcsgR4AaABAg.AJ4eoy3FOW5AJClBbWf9Bx,@davidmartinezgil1215,2025-06-10T23:15:34Z,3,the future gadget lab,1,UgwldG5ewEvV_POcsgR4AaABAg,UCGO2PauqDCTucCoXmH43kcw
y9g31qswBV8,Ugz4Nv8bh9tI9TFNVHN4AaABAg,@AlexofZippo,2025-09-07T18:31:31Z,45,This is huge when you realize the biggest issue with drilling through rock using metal *only works when the ambient temperature isn’t hot enough to melt metal*,0,,UCuXaP7V6E_cCsvw4I5qEwYA
u_Lxkt50xOg,UgxRPjOXZ_hksxf7vdV4AaABAg,@numberblue1781,2025-06-26T19:03:40Z,0,2 minutes ago lol,0,,UC0FhPjnQLKNFz0KJqGRi0iQ
tMIDpbmFoL8,Ugy-Aox7iWo2fMB4Ow94AaABAg,@Dadsidehobbies,2025-05-24T09:09:04Z,0,Little bear is now big bear 🐻,0,,UCqYEeIzAoD9CW9SMn0D3WdA
CxVXvFOPIyQ,UgyFJgfHX4DQlY4c4oV4AaABAg,@spiraboy,2025-09-10T23:05:46Z,1,Only America can allow this,0,,UCkogxWiKI86CwgDVcMejZvg
zQ2ZJuUJeyo,UgzH10SjZNW5-NjpTU54AaABAg,@nicolerice8844,2025-08-24T14:57:42Z,0,Must be nice to have money to waste on such an experiment. Lol.,0,,UCUzsoM4A4m4hihVg22nxETg
u_Lxkt50xOg,UgxxM3WYrPD2y7CYeut4AaABAg,@scrip8359,2025-06-27T13:20:16Z,0,the speed at which this man is progressing is amazing,0,,UCu-xVZTFFPbov3Nx2gCuQtw
pVI_smLgTY0,UgzXazBe9edoiotJsjp4AaABAg,@THETRTH,2025-04-29T18:54:54Z,0,hell no,0,,UC3HO2CFK6LkfKGUQ_scCYTQ
yzSBeCJfhkw,UgwxRG6GEjbNSQTJMiN4AaABAg,@senshi01,2025-07-27T20:18:39Z,0,ZERO DEATHS,0,,UCLrHt1yp5hb3VGrxZHdoJGA
tMIDpbmFoL8,UgxLwOppXTfegjEF5Pp4AaABAg,@Kiiick,2025-04-11T19:59:16Z,2,They pee under the trees in Japan? I didn't now that. 16:41,0,,UCNJbZdMk1KHtlQ-v-KCSh_g
u_Lxkt50xOg,UgwM2FhRxzXU7UEURfF4AaABAg,@DoBetter-eo2pn,2025-06-30T14:55:47Z,1,"Hi, idk if you will read this,
u_Lxkt50xOg,UgwqJNauAr3gQDBUymV4AaABAg,@HUKJR,2025-06-29T10:58:37Z,3,Please make a video on Stop Killing Games,0,,UC6vbJg9qZCjN9GtCTcYi-1A
H5Zj5UAt0ik,UgxDLXdhqm4QPiZcI7t4AaABAg,@Gaminggod-y2m,2025-09-10T14:57:49Z,1,All Water gone > End of Water > End Update,0,,UCudNxmuTLXssvPQoD_xj_ug
AGglJehON5g,UgzFZdhMYhmKhjMW54R4AaABAg.ALXKdiJirlOALXYWnYYGZh,@sol_x_dier,2025-08-07T18:02:58Z,0,"@@DealwithitHand , the discussion here is about parts of a sentence.  The other meanings that the word ""subject"" can have are irrelevant.",1,UgzFZdhMYhmKhjMW54R4AaABAg,UCtTJf2p92LQRW6Bt5ZcyOUw
4uqo-brP3xs,UgxKj5sji_meM5oHUgd4AaABAg,@kenziecontillo9722,2025-06-17T16:17:07Z,0,No you forgetting Edgar🤣,0,,UCVC3DkFNrLSMuuD7XRhwpcQ
y9g31qswBV8,Ugwdg4QYnSA--xfuXpd4AaABAg,@pedroantonio5031,2025-09-06T23:50:06Z,0,Assim chegaremos a energia georermica❤,0,,UCxbnerRyifXds9bRJR-0JNQ
2JzOe1Hs26Q,UgzT9FwC_vNVuz7rwuZ4AaABAg,@jordhan_yt,2025-08-21T20:47:03Z,0,godspeed to that random helpful stranger that shared the bios,0,,UCiEMWnb5xr624IapZNRtrIA
CxVXvFOPIyQ,UgxIPryBDxnquxbXEq54AaABAg,@andybreuhan,2025-09-01T09:11:08Z,0,First time Germans people are the heroes in a story,0,,UCFHMp9yXOADK-_3z7QiYO8w
xN3aW1Q2aho,Ugz31-MO8guyQlwHQFZ4AaABAg,@DevNightly,2025-09-06T08:16:22Z,0,Where have you been Prime?,0,,UC3NFhwkTZIq134dAHiVEmDg
AFXLZ7FEJc4,Ugx1KXWrdVLGtH0qsT94AaABAg,@trailcarver3018,2025-08-25T18:43:39Z,0,The description of how molecular bombardment enforces the kinked structure was extremely poorly explicated in the video.,0,,UCpuZhn9Njn3wcrrxAfpxhWg
pVI_smLgTY0,Ugwa9yukQK15Lfw0YKN4AaABAg,@ReCklessLeuX,2025-04-27T06:22:35Z,0,You can do the same thing in windows using cmd,0,,UCI1l9mh0xDi1rLZXN7uKExA
AFXLZ7FEJc4,UgyJc3Q4OgvqPczlZvx4AaABAg,@handsinthefire,2025-09-11T05:48:38Z,0,"""If you don't have tires, you can't move a military."" I mean you can, but getting everything switched over to treads or some kind of hover mechanism would be annoying.",0,,UCOVLTlwU6pcPapvEeilL7qA
KZeIEiBrT_w,UgzDZf9LFuNW9JWoAxV4AaABAg.AL0ySwiTBkCAL1BBTEmyBv,@Flint-g4h,2025-07-26T04:23:23Z,0,"The channel is not independent, they are owned by private equity among for profit shareholders",1,UgzDZf9LFuNW9JWoAxV4AaABAg,UCk15TZOpi6XhDL_QcHgo6xg
_BrFKp-U8GI,UgzlMM-5UaNcA4GQgq14AaABAg,@takavar2,2025-09-07T22:36:32Z,4,Does anyone know the IBSN number of the book shown at 4:35 ? I can't seem to find it (is it even published or is it just a one off piece?),0,,UCyCwIuLOP79uq69SZ_Iakhw
tZ8ehplVFp4,Ugy2sjXD-xLIl_otquh4AaABAg,@MrWyzdum,2025-09-12T03:48:22Z,0,"Please Derek, no math",0,,UChfit8JXfQ3apod-RRWvDKQ
zQ2ZJuUJeyo,UgwpPQm7FcVugkFouHt4AaABAg,@KeatonAdams-d6r,2025-08-24T16:06:45Z,0,So swimming but your Kim Kardashian?,0,,UChhUs2CqCb0m5v7IgSQ9NAg
2JzOe1Hs26Q,UgzGgaW4hBTdicKfYH14AaABAg,@BrucelLloyd,2025-08-21T17:21:08Z,0,"next time, contact me.  Jesus dude..   I dont want any screen time, i can simply help so you dont look so...  inadequate.   lmfao",0,,UCV0RFumjD3GMQHDJtqPzI-w
NTcco6ympRk,UgwDGRygaVUXW5XpL0R4AaABAg.AMV1YW2WIAVAMVATPT8766,@Starman_Master,2025-08-31T16:25:42Z,1,@@Vxazander576 I said eventually.,1,UgwDGRygaVUXW5XpL0R4AaABAg,UCPQrEkbKgFtHqaDJsG4jVHg
0QrQ_MJdISA,UgxGCyQAVIqnPgiVOvF4AaABAg,@mikep8080,2025-09-05T05:54:14Z,0,1300 bucks for a monitor and stand holy macaroni's.....  Do they sale the stand alone so we could put something affordable on it?,0,,UC1cMkL4PO31MUv0SdzFlqcw
u_Lxkt50xOg,Ugz1HJkYbhM7UnIaeg14AaABAg,@ioantihan5423,2025-06-29T22:11:58Z,0,This video feels like a giant ad,0,,UCD6OylVEncFgxB-2MX-mw1A
qPen-cHdYmk,Ugw-9EKq2V2orEMUBFV4AaABAg,@LennySKX,2025-09-08T22:43:36Z,0,"After the talk, just seen that the desk video is the only video IN A WHILE that I havent watched from LTT. Like last 2 years I watched single video on the day of release!
AFXLZ7FEJc4,Ugw0KLotcisj9rEP3G54AaABAg,@geg4385,2025-08-23T16:54:23Z,0,bro watched dr stone,0,,UCSvTVpI-qji3-iLruuEhEXg
pOF11EDprxc,UgxeILBQl8W1JGd_eaF4AaABAg,@muhammadtahashaikh203,2025-09-08T01:48:01Z,0,🙃,0,,UCQJ1VJXR0zU0IVHGvTpSbkw
Rv9q6kW1vOg,UgyQzX47krS_eXhtR5N4AaABAg,@rabapatrick8906,2025-09-10T18:44:06Z,0,I always hated Javash*t even before this,0,,UC8K1SWcgvmq7btA-S82pWqw
thS4CtL5RKk,Ugx7Yvil6fc77g61VIh4AaABAg,@telikofreedman2376,2025-09-02T01:52:16Z,0,That nail ain't even going into the wall.,0,,UCmm7sgVDDO8jWFSLYEMdBAQ
CxVXvFOPIyQ,Ugx1q5aT3fRQuAgo5KF4AaABAg,@mishel234,2025-09-11T11:56:01Z,0,"It's crazy that this wideo in 10 days and with 9.7 Mil views has over 33k comements, meanwhile other videos with simmilar views (or more) morw that two times less comments, even video about PFAS with over 22 mil views has only 10k more comments than this video and it's on platform over 3 months",0,,UCj2yzf0KyBZSJAoiMpXl8tQ
tZ8ehplVFp4,UgwN8W-tESXMX1V_N8V4AaABAg,@Robert256,2025-09-12T21:33:40Z,0,Its good to see Derek back again,0,,UCGpkh9aGVWsjg5Sfs47jOOw
Lzr9M51N698,UgxsBiscILtie0J64RB4AaABAg,@anthonyrupprecht8659,2025-09-12T01:10:48Z,0,"Yeah yeah
u_Lxkt50xOg,UgwwPazoOtFL632BL-V4AaABAg,@ArielTwain,2025-06-27T00:40:36Z,0,So proud of you Felix! ❤,0,,UCm7DyHLeYgqrQ70_rHJNJdA
pVI_smLgTY0,UgzpUOV-NHvRzNi3Spp4AaABAg,@neuxbane,2025-04-27T01:38:04Z,0,Already using ArchLinux with KDE Plasma about 2 years 👍,0,,UCtBrbZ89ULWVl4FWeJrIxgA
zQ2ZJuUJeyo,UgzCMFS-gAjJwqXDNod4AaABAg,@Christian_Prepper,2025-08-24T04:57:06Z,1,"🫣 *""I'm getting a lot of balls in the face.""* 😊",0,,UCGwWL164574xDhzqGufF3ag
KZeIEiBrT_w,UgwKOePpQs0FgcCw4fd4AaABAg,@3_14pie,2025-08-25T17:01:12Z,0,25:45 that's exactly what English looks like for non English speakers,0,,UCCd3ZN9aC_1c3E-2gLTusxA
zQ2ZJuUJeyo,UgxWjN2Av4tYwAgkC5Z4AaABAg,@esthergreenwood4019,2025-08-25T04:30:48Z,1,What are the uses for these balls. Looks to me like someone's nightmare.,0,,UCk-5KxJLv0QSQD_TWXXzOSQ
ly6YKz9UfQ4,UgyxrHdF-I8jysOeOph4AaABAg,@dannycasiano,2025-08-25T17:36:53Z,0,First,0,,UC3OhdxjuZr-QTmkj33uCjZQ
tMIDpbmFoL8,Ugy73X6gbq08_NtQJq94AaABAg,@harryoscar1330,2025-05-08T13:26:42Z,0,"imagine growing up with english, swedish, italian and japanese",0,,UCFOgu8xaD4lDsz5OEy75Eqw
CxVXvFOPIyQ,UgweiABNMiGaCwXJ6z14AaABAg,@ChessMasterNate,2025-08-31T21:05:59Z,0,"We train business majors all wrong.  The ""Greed is good"" message needs some push back.  And corporate executives being legally not responsible and just the corporation being responsible has to end.  There are many executives that need prison time.  We need the risk of prison time, to deter corporate greed crimes.  And it seems discriminatory, but I don't think sociopaths should be allowed to work in the chemical, or biological realms.  That includes supplement, medicine, agricultural chemicals, cleaning chemicals, or chemicals added to materials that are used in the home like fire retardants.
u_Lxkt50xOg,UgzcZHAijIN_fyxEo2B4AaABAg,@Seals619,2025-06-26T22:57:31Z,0,"You do so much tech stuff, it honestly makes me feel bad for the little that I do lmao.",0,,UCmuLoASSX1xWJRtBU2Bei9w
0QrQ_MJdISA,UgwWWzaIDyhbq28_HuV4AaABAg,@ChrissyCode,2025-09-05T07:01:27Z,0,"""Time Theft Setup"" was prolly just private pc + work laptop (private pc is on the left and work laptop on the right dock) and they have a webcam for work, and one for private gaming and srtreams etc.",0,,UC1AgotpFHNhzolUtAjPgZqQ
pVI_smLgTY0,Ugxl7fELkPAGYwO69Dx4AaABAg,@alkabek9581,2025-04-29T23:12:57Z,2,Good think I I'm converting my PC to linux lolol. Linux Master Race,0,,UCnQr1W42CC4rBckYbRaUguw
RQWpF2Gb-gU,UgwcUYYpC00MFjhh4RR4AaABAg,@ValidatingUsername,2025-05-01T03:13:30Z,0,Like solving expert level sudoku in 3 minutes 🧐,0,,UCyffaHQXj9nUHOaZTarePsA
BYv7k6wQyEQ,UgzMZTV0pbRHV-tmZKl4AaABAg,@YourlocalVillager_Man245,2025-08-29T15:35:37Z,334,Didn't know tf2 heavy knew about the game drop name,0,,UCsZc8GPN2uhRZ01isQOs6gw
XcIbqUHzx7M,UgzHfX3MWR_hfcLPgV54AaABAg,@squishyhobo,2025-09-13T21:39:13Z,0,I love being 'tired' :),0,,UCchYGJM9eMnB0Dk6kZhDEmg
_a_dY27mlfk,UgxcuNJMA4HCl39b11V4AaABAg,@soupguy-h5w,2025-09-11T03:04:51Z,0,1:13 YAAAAA,0,,UCxFxK-hOhlqNELGUZ6Evudg
CxVXvFOPIyQ,UgxFy08zwP3vyNqSC654AaABAg,@Riff.Wraith,2025-09-03T20:36:11Z,3,how many fuckin times you gonna change the thumbnail bruh,0,,UChmLfVWzhTHvrWd4_1U1EbQ
pVI_smLgTY0,UgyrIDPzR2BD_DllSdR4AaABAg,@EelcoGreidanus,2025-04-27T08:14:05Z,0,You can install wine if u need to run a windows app,0,,UCdWVgLAmGcnGVgBERsI6Vpw
qeQCVcBWqis,Ugwg2dO-XFKVdhVgzNh4AaABAg.AMtL9uGHYxPAMtQSJIIdGI,@MrdotKstar,2025-09-10T11:46:23Z,0,"Are you forgetting that Apple started by cornering the market, pushing a lifestyle instead of devices and now have huge market share. They already do not play well with other ecosystems so there aren't much features to ""lose with enshittification.",1,Ugwg2dO-XFKVdhVgzNh4AaABAg,UCaW3FUj0Ys4JHnuRHbV3ltw
_BrFKp-U8GI,UgylQRQqJ5igCoaCJXx4AaABAg,@arpitbharti6245,2025-09-07T14:09:44Z,0,"why am i getting a dubbed version, why can’t i listen to this in english.",0,,UCwZxGYbyC5pbMYOC29Ke6_Q
wAc9kxOgPxo,UgwEf-KH1NgGyxpXo914AaABAg,@Lou-Lou.,2025-09-06T19:31:37Z,0,"I love cycling, just cycled from Italy back to the UK over 2 weeks # Chiller Happy, thanks for keeping it fun editor 😊",0,,UCWhJH1f-o1VaYV0S6iW6lPQ
KZeIEiBrT_w,Ugy3mlARFNXr7lLB0OF4AaABAg.AL0uMoEwxQuAL20L_1QmE3,@razum1448,2025-07-26T12:07:53Z,1,"​@@user-xs6yb3kw2hYeah, thats true. Didn't calculate it. Either Derek made a mistake or he just rounded everything, so that while the underlying numbers make sense the rounded ones don't.",1,Ugy3mlARFNXr7lLB0OF4AaABAg,UCbcB_Xy3VAb-GUKXu_7LP2g
8_GgeASwHwQ,Ugwrh8NWKGnaORZxRuR4AaABAg,@arthurpizza,2025-08-29T19:18:56Z,66,Photoshop is dead because AI can do 1 thing that Photoshop can do and **nothing else**.,0,,UCUrR2u9y_zTBbXBbHgmvmuQ
0XvOOi6g5Ok,UgySTm6NoN1iENVdgxJ4AaABAg.ALUmoNvf6JDALUqHFhVozq,@DareRubist,2025-08-06T16:49:09Z,7,"Well, depends where you live. Seems about right for my neighborhood.",1,UgySTm6NoN1iENVdgxJ4AaABAg,UCSiFvRMN1nLQsrAr8OSYgUQ
BYv7k6wQyEQ,UgyRrj_D3mntvjkqjyh4AaABAg,@EverBartolo-e8k,2025-09-07T15:56:58Z,0,Traigan la end update,0,,UCgEDZOqLyUoqkUgOiDi_0hQ
qeQCVcBWqis,Ugy9nquxUuO3OvNXqdR4AaABAg,@TuntematonHenkilö39,2025-09-10T10:24:19Z,1,R.I.P android.,0,,UCo66Ss9aN1c2xMRT7B1idKw
y2y8ME02lX4,UgxqD7G9DhsnwrwcjJV4AaABAg,@phuc_FSB-CCP_bots,2025-09-05T19:00:50Z,0,I think you need to scale up that experiment,0,,UCAIucRVBQP5ujmQMPlDdeLw
yzSBeCJfhkw,UgyoHSkS2IH5Ze8XWhd4AaABAg,@GarderN95,2025-08-09T09:04:48Z,0,NORGE NORGE NORGE!,0,,UCLxGF7iaPvp4VklyGQ5EyRw
yzSBeCJfhkw,UgwZi7Hnyl0e-IIvLGB4AaABAg,@LockeRobsta,2025-07-29T07:21:30Z,1,Nord Rage!,0,,UCTw7_2T8seZxPC4mF_iv-vg
AFXLZ7FEJc4,Ugwjl4_jJS4NRP8GmRh4AaABAg,@AzzaTwirre,2025-08-26T02:28:35Z,0,It's in dandelions,0,,UC0EC_WaucZzZKpTQLGd-orQ
tMIDpbmFoL8,UgwecVnMadG8k0GU-YR4AaABAg,@laura5679,2025-04-11T21:43:08Z,0,best dad ever!,0,,UC5Z0zPQFzxB6vYyoq9Z0Sww
u_Lxkt50xOg,UgyhpW0h_OmEAczvKYZ4AaABAg,@stiffisharc,2025-07-03T04:04:19Z,0,If you told me 3 months ago that PewDiePie would become one of my favorite Linux YouTubers I would have thought you were insane,0,,UCcTDXzIFptX-Mwwd3xh0DVw
4uqo-brP3xs,Ugz43DN2eR7QlNRa0cJ4AaABAg,@LayTaw-b3w,2025-07-03T15:55:33Z,0,I thought you spoke another language! But I guess you're having English,0,,UCsTySVAz6TWNWkpreONV5Uw
CxVXvFOPIyQ,Ugzi5KQgSe9DVPQrRG54AaABAg,@Peter_Mancuso,2025-09-01T15:45:57Z,1,Zionists Zionists Zionists,0,,UC8Czi_wNiEL_19s-Od4UBwA
u_Lxkt50xOg,Ugzof8SZKlYLxwrUHqt4AaABAg,@WhiteWingsnBlueSkys,2025-07-01T13:11:42Z,0,"i actually didnt get this video on my recommended at all, i had to go out of my way to find you",0,,UCHbIeUXG4ex-bPmcmq1Uyxw
y2y8ME02lX4,Ugwmvh37fz94-5hoMlh4AaABAg,@dominicjose1116,2025-08-15T05:40:09Z,1,"You know what's funny? The reason I usually remember this because of the anime Arifureta and Tio, if you know what I mean. 👀",0,,UCIfOV59QaYvIIy17V1eXQYg
tMIDpbmFoL8,UgxHHGQ8amsMBZkiJRx4AaABAg,@E_Proxy,2025-04-14T14:19:41Z,0,"I mean, I'm really happy for the family. But being a 33yo failure makes me so envious, that is a dream life.",0,,UCaAALltTdZjLAqJ56VRkVoA
AFXLZ7FEJc4,UgwZt3kaz4WyzbqA4AV4AaABAg,@likebot.,2025-08-28T12:06:47Z,0,Am I picking up a clue that almond milk is just latex?,0,,UCdh_tvt3xU6kKf-owrTda8w
pVI_smLgTY0,UgwMRDbTR7l-JVQ7aYJ4AaABAg,@trippiesmainchannel,2025-05-14T06:29:58Z,0,"Hmmm, pewdiepie, how about make minecraft video evry day about comedy ❤❤❤.",0,,UCQHuxiBZ7UgvzNVMO6Pwzcw
uHm6FEb2Re4,UgyeryKEKKCGgdGD7nh4AaABAg,@mrityunjaymishra2542,2025-08-15T11:09:12Z,0,"@Fireship please do a video on Clickhouse DB sometime. By the way its amazing for large datasets 
qGXtMENJDps,UgxyB4oAtsLWE6k9mnp4AaABAg,@ChubbyChicken_,2025-05-24T14:41:51Z,1,I just love PewDiePie more everyday,0,,UCfRP8xpMbiLhB73W0KAs8rQ
NTcco6ympRk,UgzryHoOgAwjbMwQG5J4AaABAg,@KidGame83297,2025-08-31T16:30:54Z,0,5:47 Swedish : you want ti hear the real story then,0,,UCOdMoGNXdtkJYjejbuVVO0Q
pgeTa1PV_40,UgwpY299New_Pl8Xwv14AaABAg,@asianhavoc1872,2025-05-31T04:25:52Z,0,woah,0,,UCrLYj0FzRnDG0K51h9hFvVg
za_HO2E3JEU,UgzVL5ZZmv0LP6twb5p4AaABAg,@Realience,2025-07-24T19:31:14Z,0,"""Square Cube?""
wAc9kxOgPxo,Ugys1yJjeY8dhS3-Hkx4AaABAg,@AvaByNight,2025-09-06T23:26:59Z,0,"fangirling linus is kinda adorable, ngl lol",0,,UCSQNDDKi1hXwR7w9UCyBORw
CAnyzTyiewM,UgxGqO7paYUTcbQuspV4AaABAg,@tobiasurey1434,2025-09-06T05:48:27Z,1,Rpg- claire obscure Expedition 33 ?!,0,,UCiD-jnY1mFN6qTJpKdSkqNA
pOF11EDprxc,UgwKTFBm9cjH9Vye64B4AaABAg.AMKweuQK_fUAMKyw7UNXVu,@newchallengers9420,2025-08-27T17:23:46Z,138,TypeLessScript,1,UgwKTFBm9cjH9Vye64B4AaABAg,UC2VYBsjUEjEsCswHrG6KqdQ
zQ2ZJuUJeyo,UgzY0Knwfew6-BCnPCd4AaABAg,@-HighTide,2025-08-21T11:39:52Z,0,The dude has to hire a moving company to move his balls across town! My man!,0,,UC8map30VrbV5ughU6JlBouQ
